Q1,MapReduce,0,141180155987,132215.79814237214,25.391736268997192
Q1,Loops,0,141180155987,132215.79814237313,3.1332740783691406
Q2,MapReduce,45020,10292,4.476471900939941
Q2,Loops,45020,10292,9.687093496322632
Q3,MapReduce,2200969,21.351226806640625
Q3,Loops,2200969,13.591018676757812
Q4,MapReduce,2968690,13.465453624725342
Q4,Loops,2968690,4.3896753787994385
Q5,MapReduce,2968690,36.85739088058472
Q5,Loops,2968690,47.451422452926636
